MassAniso: 0.207901
RelativeDielectric: 11.4

Energy SU(meV): 19.9437
Length SU(nm): 3.16673


PotentialIdx,Exponent,Coefficient(Real),Coefficient(Imag),Symmetry,
0,-1,-2,0,

SolidAngleFunc
PotentialIdx,E(Real),E(Imag),X(Real),X(Imag),Y(Real),Y(Imag),Z(Real),Z(Imag),XX(Real),XX(Imag),YY(Real),YY(Imag),ZZ(Real),ZZ(Imag),XY(Real),XY(Imag),XZ(Real),XZ(Imag),YZ(Real),YZ(Imag)
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

SlaterFunc
PotentialIdx,E(Real),E(Imag),X(Real),X(Imag),Y(Real),Y(Imag),Z(Real),Z(Imag),XX(Real),XX(Imag),YY(Real),YY(Imag),ZZ(Real),ZZ(Imag),XY(Real),XY(Imag),XZ(Real),XZ(Imag),YZ(Real),YZ(Imag)
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0

GaussFunc
PotentialIdx,E(Real),E(Imag),X(Real),X(Imag),Y(Real),Y(Imag),Z(Real),Z(Imag),XX(Real),XX(Imag),YY(Real),YY(Imag),ZZ(Real),ZZ(Imag),XY(Real),XY(Imag),XZ(Real),XZ(Imag),YZ(Real),YZ(Imag)
0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0


WavefunctionType: 1

BasisIdx,m,l,k,Azimuth,Symmetry,
0.0576172,2.13828,35.9799,22.3658,0
0.0576172,2.15762,36.2447,22.3183,0
0.0576172,2.17695,36.507,22.2729,0
0.0576172,2.19629,36.7671,22.2297,0
0.0576172,2.21562,37.0249,22.1886,0
0.0576172,2.23496,37.2805,22.1497,0
0.0576172,2.2543,37.5339,22.1128,0
0.0576172,2.27363,37.7852,22.0781,0
0.0576172,2.29297,38.0345,22.0454,0
0.0576172,2.3123,38.2817,22.0148,0
0.0576172,2.33164,38.527,21.9861,0
0.0576172,2.35098,38.7703,21.9595,0
0.0576172,2.37031,39.0118,21.9348,0
0.0576172,2.38965,39.2514,21.912,0
0.0576172,2.40898,39.4892,21.8912,0
0.0576172,2.42832,39.7253,21.8722,0
0.0576172,2.44766,39.9596,21.8551,0
0.0576172,2.46699,40.1923,21.8399,0
0.0576172,2.48633,40.4233,21.8265,0
0.0576172,2.50566,40.6528,21.8148,0
0.0576172,2.525,40.8806,21.805,0
0.0576172,2.54434,41.1069,21.7969,0
0.0576172,2.56367,41.3318,21.7905,0
0.0576172,2.58301,41.5552,21.7858,0
0.0576172,2.60234,41.7771,21.7829,0
0.0576172,2.62168,41.9977,21.7815,0
0.0576172,2.64102,42.2169,21.7819,0
0.0576172,2.66035,42.4347,21.7838,0
0.0576172,2.67969,42.6513,21.7873,0
0.0576172,2.69902,42.8666,21.7925,0
0.0576172,2.71836,43.0806,21.7991,0
0.0576172,2.7377,43.2934,21.8073,0
0.0576172,2.75703,43.5051,21.817,0
0.0576172,2.77637,43.7156,21.8283,0
0.0576172,2.7957,43.9249,21.8409,0
0.0576172,2.81504,44.1332,21.8551,0
0.0576172,2.83438,44.3403,21.8706,0
0.0576172,2.85371,44.5464,21.8876,0
0.0576172,2.87305,44.7515,21.906,0
0.0576172,2.89238,44.9555,21.9258,0
0.0576172,2.91172,45.1586,21.9469,0
0.0576172,2.93105,45.3607,21.9694,0
0.0576172,2.95039,45.5619,21.9932,0
0.0576172,2.96973,45.7621,22.0182,0
0.0576172,2.98906,45.9615,22.0446,0
0.0576172,3.0084,46.1599,22.0723,0
0.0576172,3.02773,46.3575,22.1012,0
0.0576172,3.04707,46.5543,22.1313,0
0.0576172,3.06641,46.7502,22.1627,0
0.0576172,3.08574,46.9454,22.1953,0
0.0576172,3.10508,47.1398,22.2291,0
0.0576172,3.12441,47.3334,22.264,0
0.0576172,3.14375,47.5263,22.3001,0
0.0576172,3.16309,47.7184,22.3374,0
0.0576172,3.18242,47.9098,22.3757,0
0.0576172,3.20176,48.1006,22.4152,0
0.0576172,3.22109,48.2907,22.4558,0
0.0576172,3.24043,48.4801,22.4975,0
0.0576172,3.25977,48.6689,22.5403,0
0.0576172,3.2791,48.857,22.5841,0
0.0576172,3.29844,49.0446,22.629,0
0.0576172,3.31777,49.2316,22.6749,0
0.0576172,3.33711,49.4179,22.7218,0
0.0576172,3.35645,49.6038,22.7697,0
0.0576172,3.37578,49.7891,22.8186,0
0.0576172,3.39512,49.9738,22.8685,0
0.0576172,3.41445,50.158,22.9194,0
0.0576172,3.43379,50.3418,22.9712,0
0.0576172,3.45312,50.525,23.024,0
0.0576172,3.47246,50.7078,23.0777,0
0.0576172,3.4918,50.8901,23.1323,0
0.0576172,3.51113,51.072,23.1878,0
0.0576172,3.53047,51.2534,23.2442,0
0.0576172,3.5498,51.4345,23.3015,0
0.0576172,3.56914,51.6151,23.3597,0
0.0576172,3.58848,51.7953,23.4188,0
0.0576172,3.60781,51.9751,23.4787,0
0.0576172,3.62715,52.1546,23.5394,0
0.0576172,3.64648,52.3337,23.601,0
0.0576172,3.66582,52.5125,23.6634,0
0.0576172,3.68516,52.6909,23.7266,0
0.0576172,3.70449,52.8691,23.7907,0
0.0576172,3.72383,53.0469,23.8555,0
0.0576172,3.74316,53.2244,23.9211,0
0.0576172,3.7625,53.4016,23.9874,0
0.0576172,3.78184,53.5786,24.0545,0
0.0576172,3.80117,53.7553,24.1224,0
0.0576172,3.82051,53.9317,24.191,0
0.0576172,3.83984,54.1079,24.2604,0
0.0576172,3.85918,54.2839,24.3304,0
0.0576172,3.87852,54.4596,24.4012,0
0.0576172,3.89785,54.6352,24.4727,0
0.0576172,3.91719,54.8105,24.5449,0
0.0576172,3.93652,54.9857,24.6177,0
0.0576172,3.95586,55.1607,24.6913,0
0.0576172,3.9752,55.3355,24.7655,0
0.0576172,3.99453,55.5101,24.8404,0
0.0576172,4.01387,55.6846,24.9159,0
0.0576172,4.0332,55.859,24.992,0
0.0576172,4.05254,56.0332,25.0688,0
0.0576172,4.07188,56.2073,25.1462,0
0.0576172,4.09121,56.3813,25.2243,0
0.0576172,4.11055,56.5552,25.3029,0
0.0576172,4.12988,56.729,25.3821,0
0.0576172,4.14922,56.9027,25.462,0
0.0576172,4.16855,57.0763,25.5424,0
0.0576172,4.18789,57.2499,25.6234,0
0.0576172,4.20723,57.4234,25.7049,0
0.0576172,4.22656,57.5969,25.787,0
0.0576172,4.2459,57.7703,25.8697,0
0.0576172,4.26523,57.9436,25.9529,0
0.0576172,4.28457,58.117,26.0366,0
